2019-10-31 21:04:24 info: [交割合约] - 获取公共交割合约全量信息成功，共: 27 条 ...
2019-11-01 10:23:04 info: [交割合约] - 获取公共交割合约全量信息成功，共: 27 条 ...
2019-11-01 10:23:13 info: [交割合约] - 公共交割合约全量信息更新数据库成功 ...
2019-11-01 10:23:14 info: [永续合约] - 获取公共合约全量信息成功，共: 9 条 ...
2019-11-01 10:23:15 info: [永续合约] - 公共合约全量信息更新数据库成功 ...
2019-11-01 10:23:15 info: 获取合约candle数据需请求 2970 次 ...
2019-11-01 11:13:54 info: 获取 TRX-USD-191227/43200 K线成功: 从2018-03-11T02:23:15.799Z至2018-06-19T02:23:15.799Z, 共 0 条
2019-11-01 11:14:09 error: 获取 BTC-USD-SWAP/7200 K线失败: 从2019-09-12T03:12:34.445Z至2019-09-28T19:12:34.445Z
2019-11-01 11:14:09 error: 获取 BTC-USD-SWAP/7200 K线失败: 从2019-10-15T11:12:34.445Z至2019-11-01T03:12:34.445Z
2019-11-01 11:14:09 error: 获取 BTC-USD-SWAP/7200 K线失败: 从2019-08-26T11:12:34.445Z至2019-09-12T03:12:34.445Z
2019-11-01 11:14:09 error: 获取 BTC-USD-SWAP/7200 K线失败: 从2019-09-28T19:12:34.445Z至2019-10-15T11:12:34.445Z
2019-11-01 11:14:09 error: 获取 BTC-USD-SWAP/7200 K线失败: 从2019-08-09T19:12:34.445Z至2019-08-26T11:12:34.445Z
2019-11-01 11:14:42 error: 获取 BTC-USD-SWAP/14400 K线失败: 从2019-09-28T19:12:34.445Z至2019-11-01T03:12:34.445Z
2019-11-01 11:14:42 error: 获取 BTC-USD-SWAP/14400 K线失败: 从2019-08-26T11:12:34.445Z至2019-09-28T19:12:34.445Z
2019-11-01 11:14:42 error: 获取 BTC-USD-SWAP/14400 K线失败: 从2019-07-24T03:12:34.445Z至2019-08-26T11:12:34.445Z
2019-11-01 11:14:42 error: 获取 BTC-USD-SWAP/14400 K线失败: 从2019-06-20T19:12:34.445Z至2019-07-24T03:12:34.445Z
2019-11-01 11:14:42 error: 获取 BTC-USD-SWAP/14400 K线失败: 从2019-05-18T11:12:34.445Z至2019-06-20T19:12:34.445Z
2019-11-01 11:14:45 error: 获取 BTC-USD-SWAP/21600 K线失败: 从2019-02-24T03:12:34.445Z至2019-04-15T03:12:34.445Z
2019-11-01 11:14:47 error: 获取 EOS-USD-191108/60 K线失败: 从2019-10-30T17:03:15.795Z至2019-10-30T20:23:15.795Z
2019-11-01 11:14:47 info: 获取 BTC-USD-SWAP/43200 K线成功: 从2018-09-27T03:12:34.445Z至2019-01-05T03:12:34.445Z, 共 36 条
2019-11-01 11:14:47 info: 获取 BTC-USD-SWAP/86400 K线成功: 从2018-09-27T03:12:34.446Z至2019-04-15T03:12:34.446Z, 共 119 条
2019-11-01 11:14:47 info: 获取 BTC-USD-SWAP/43200 K线成功: 从2019-01-05T03:12:34.445Z至2019-04-15T03:12:34.445Z, 共 200 条
2019-11-01 11:14:47 info: 获取 BTC-USD-SWAP/86400 K线成功: 从2019-04-15T03:12:34.446Z至2019-11-01T03:12:34.446Z, 共 200 条
2019-11-01 11:14:47 info: 获取 BTC-USD-SWAP/86400 K线成功: 从2017-08-23T03:12:34.446Z至2018-03-11T03:12:34.446Z, 共 0 条
2019-11-01 11:14:47 info: 获取 BTC-USD-SWAP/86400 K线成功: 从2018-03-11T03:12:34.446Z至2018-09-27T03:12:34.446Z, 共 0 条
2019-11-01 11:14:47 info: 获取 BTC-USD-SWAP/43200 K线成功: 从2018-06-19T03:12:34.445Z至2018-09-27T03:12:34.445Z, 共 0 条
2019-11-01 11:14:47 info: 获取 BTC-USD-SWAP/7200 K线成功: 从2019-05-18T11:12:34.445Z至2019-06-04T03:12:34.445Z, 共 0 条
2019-11-01 11:14:47 info: 获取 BTC-USD-SWAP/43200 K线成功: 从2019-07-24T03:12:34.445Z至2019-11-01T03:12:34.445Z, 共 200 条
2019-11-01 11:14:47 info: 获取 BTC-USD-SWAP/7200 K线成功: 从2019-06-20T19:12:34.445Z至2019-07-07T11:12:34.445Z, 共 40 条
2019-11-01 11:14:47 info: 获取 BTC-USD-SWAP/21600 K线成功: 从2019-09-12T03:12:34.445Z至2019-11-01T03:12:34.445Z, 共 200 条
2019-11-01 11:14:47 info: 获取 BTC-USD-SWAP/21600 K线成功: 从2019-06-04T03:12:34.445Z至2019-07-24T03:12:34.445Z, 共 200 条
2019-11-01 11:14:48 info: 获取 BTC-USD-SWAP/7200 K线成功: 从2019-07-07T11:12:34.445Z至2019-07-24T03:12:34.445Z, 共 200 条
2019-11-01 11:14:48 info: 获取 BTC-USD-SWAP/86400 K线成功: 从2017-02-04T03:12:34.446Z至2017-08-23T03:12:34.446Z, 共 0 条
2019-11-01 11:14:48 info: 获取 BTC-USD-SWAP/7200 K线成功: 从2019-07-24T03:12:34.445Z至2019-08-09T19:12:34.445Z, 共 200 条
2019-11-01 11:14:48 info: 获取 BTC-USD-SWAP/21600 K线成功: 从2019-07-24T03:12:34.445Z至2019-09-12T03:12:34.445Z, 共 200 条
2019-11-01 11:14:48 info: 获取 BTC-USD-SWAP/21600 K线成功: 从2019-04-15T03:12:34.445Z至2019-06-04T03:12:34.445Z, 共 200 条
2019-11-01 11:14:48 info: 获取 BTC-USD-SWAP/43200 K线成功: 从2019-04-15T03:12:34.445Z至2019-07-24T03:12:34.445Z, 共 200 条
2019-11-01 11:14:48 info: 获取 EOS-USD-191108/300 K线成功: 从2019-10-27T05:43:15.796Z至2019-10-27T22:23:15.796Z, 共 200 条
2019-11-01 11:14:48 info: 获取 LTC-USD-SWAP/60 K线成功: 从2019-10-31T23:52:34.443Z至2019-11-01T03:12:34.443Z, 共 200 条
2019-11-01 11:14:48 info: 获取 BTC-USD-SWAP/14400 K线成功: 从2019-03-12T19:12:34.445Z至2019-04-15T03:12:34.445Z, 共 200 条
2019-11-01 11:14:48 info: 获取 EOS-USD-191108/1800 K线成功: 从2019-09-24T14:23:15.797Z至2019-09-28T18:23:15.797Z, 共 0 条
2019-11-01 11:14:48 info: 获取 EOS-USD-191108/1800 K线成功: 从2019-09-20T10:23:15.797Z至2019-09-24T14:23:15.797Z, 共 0 条
2019-11-01 11:14:48 info: 获取 LTC-USD-SWAP/60 K线成功: 从2019-10-31T17:12:34.443Z至2019-10-31T20:32:34.443Z, 共 200 条
2019-11-01 11:14:48 info: 获取 EOS-USD-191108/1800 K线成功: 从2019-10-02T22:23:15.797Z至2019-10-07T02:23:15.797Z, 共 200 条
2019-11-01 11:14:48 info: 获取 EOS-USD-191108/1800 K线成功: 从2019-09-28T18:23:15.797Z至2019-10-02T22:23:15.797Z, 共 38 条
2019-11-01 11:14:48 info: 获取 BTC-USD-SWAP/14400 K线成功: 从2019-04-15T03:12:34.445Z至2019-05-18T11:12:34.445Z, 共 200 条
2019-11-01 11:14:48 info: 获取 LTC-USD-SWAP/60 K线成功: 从2019-10-31T13:52:34.443Z至2019-10-31T17:12:34.443Z, 共 200 条
2019-11-01 11:14:48 info: 获取 LTC-USD-SWAP/60 K线成功: 从2019-10-31T20:32:34.443Z至2019-10-31T23:52:34.443Z, 共 200 条
2019-11-01 11:14:48 info: 获取 EOS-USD-191108/300 K线成功: 从2019-10-27T22:23:15.796Z至2019-10-28T15:03:15.796Z, 共 200 条
2019-11-01 11:14:49 info: 获取 EOS-USD-191108/60 K线成功: 从2019-10-30T23:43:15.795Z至2019-10-31T03:03:15.795Z, 共 0 条
2019-11-01 11:14:49 info: 获取 EOS-USD-191108/60 K线成功: 从2019-10-30T20:23:15.795Z至2019-10-30T23:43:15.795Z, 共 0 条
2019-11-01 11:14:49 info: 获取 EOS-USD-191108/60 K线成功: 从2019-10-31T03:03:15.795Z至2019-10-31T06:23:15.795Z, 共 189 条
2019-11-01 11:14:49 info: 获取 EOS-USD-191108/60 K线成功: 从2019-10-31T06:23:15.795Z至2019-10-31T09:43:15.795Z, 共 200 条
2019-11-01 11:15:11 info: 获取 LTC-USD-SWAP/60 K线成功: 从2019-10-31T10:32:34.443Z至2019-10-31T13:52:34.443Z, 共 200 条
2019-11-01 11:15:14 error: 获取 BTC-USD-SWAP/7200 K线失败: 从2019-06-04T03:12:34.445Z至2019-06-20T19:12:34.445Z
2019-11-01 11:15:27 error: 获取 BTC-USD-SWAP/14400 K线失败: 从2019-02-07T11:12:34.445Z至2019-03-12T19:12:34.445Z
2019-11-01 11:15:27 error: 获取 BTC-USD-SWAP/14400 K线失败: 从2019-01-05T03:12:34.445Z至2019-02-07T11:12:34.445Z
2019-11-01 11:15:27 error: 获取 BTC-USD-SWAP/14400 K线失败: 从2018-12-02T19:12:34.445Z至2019-01-05T03:12:34.445Z
2019-11-01 11:15:27 error: 获取 BTC-USD-SWAP/21600 K线失败: 从2018-06-19T03:12:34.445Z至2018-08-08T03:12:34.445Z
2019-11-01 11:15:37 error: 获取 BTC-USD-SWAP/86400 K线失败: 从2014-05-11T03:12:34.446Z至2014-11-27T03:12:34.446Z
2019-11-01 11:15:37 error: 获取 BTC-USD-SWAP/86400 K线失败: 从2014-11-27T03:12:34.446Z至2015-06-15T03:12:34.446Z
2019-11-01 11:15:37 error: 获取 BTC-USD-SWAP/43200 K线失败: 从2017-02-04T03:12:34.446Z至2017-05-15T03:12:34.446Z
2019-11-01 11:15:37 error: 获取 BTC-USD-SWAP/86400 K线失败: 从2015-06-15T03:12:34.446Z至2016-01-01T03:12:34.446Z
2019-11-01 11:15:37 error: 获取 EOS-USD-191108/1800 K线失败: 从2019-10-07T02:23:15.797Z至2019-10-11T06:23:15.797Z
2019-11-01 11:15:49 error: 获取 LTC-USD-SWAP/180 K线失败: 从2019-10-31T17:12:34.443Z至2019-11-01T03:12:34.443Z
2019-11-01 11:15:49 error: 获取 LTC-USD-SWAP/180 K线失败: 从2019-10-31T07:12:34.443Z至2019-10-31T17:12:34.443Z
2019-11-01 11:15:49 error: 获取 LTC-USD-SWAP/180 K线失败: 从2019-10-30T21:12:34.443Z至2019-10-31T07:12:34.443Z
2019-11-01 11:15:49 error: 获取 LTC-USD-SWAP/180 K线失败: 从2019-10-30T11:12:34.443Z至2019-10-30T21:12:34.443Z
2019-11-01 11:15:49 error: 获取 LTC-USD-SWAP/180 K线失败: 从2019-10-30T01:12:34.443Z至2019-10-30T11:12:34.443Z
2019-11-01 11:16:00 info: 获取 BTC-USD-SWAP/43200 K线成功: 从2017-05-15T03:12:34.446Z至2017-08-23T03:12:34.446Z, 共 0 条
2019-11-01 11:16:00 info: 获取 EOS-USD-191108/900 K线成功: 从2019-10-17T12:23:15.797Z至2019-10-19T14:23:15.797Z, 共 200 条
2019-11-01 11:16:00 info: 获取 LTC-USD-SWAP/300 K线成功: 从2019-10-31T10:32:34.444Z至2019-11-01T03:12:34.444Z, 共 200 条
2019-11-01 11:16:00 info: 获取 EOS-USD-191108/900 K线成功: 从2019-10-19T14:23:15.797Z至2019-10-21T16:23:15.797Z, 共 200 条
2019-11-01 11:16:00 info: 获取 EOS-USD-191108/900 K线成功: 从2019-10-13T08:23:15.797Z至2019-10-15T10:23:15.797Z, 共 0 条
2019-11-01 11:16:00 info: 获取 EOS-USD-191108/3600 K线成功: 从2019-09-12T02:23:15.797Z至2019-09-20T10:23:15.797Z, 共 200 条
2019-11-01 11:16:00 info: 获取 LTC-USD-SWAP/300 K线成功: 从2019-10-30T17:52:34.444Z至2019-10-31T10:32:34.444Z, 共 200 条
2019-11-01 11:16:00 info: 获取 EOS-USD-191108/900 K线成功: 从2019-10-11T06:23:15.797Z至2019-10-13T08:23:15.797Z, 共 0 条
2019-11-01 11:16:00 info: 获取 EOS-USD-191108/900 K线成功: 从2019-10-15T10:23:15.797Z至2019-10-17T12:23:15.797Z, 共 36 条
2019-11-01 11:16:00 info: 获取 BTC-USD-SWAP/86400 K线成功: 从2016-07-19T03:12:34.446Z至2017-02-04T03:12:34.446Z, 共 0 条
2019-11-01 11:16:00 info: 获取 BTC-USD-SWAP/86400 K线成功: 从2016-01-01T03:12:34.446Z至2016-07-19T03:12:34.446Z, 共 0 条
2019-11-01 11:16:00 error: 获取 LTC-USD-SWAP/300 K线失败: 从2019-10-30T01:12:34.444Z至2019-10-30T17:52:34.444Z
2019-11-01 11:16:00 error: 获取 LTC-USD-SWAP/300 K线失败: 从2019-10-29T08:32:34.444Z至2019-10-30T01:12:34.444Z
2019-11-01 11:16:00 error: 获取 LTC-USD-SWAP/300 K线失败: 从2019-10-28T15:52:34.444Z至2019-10-29T08:32:34.444Z
2019-11-01 11:16:01 info: 获取 LTC-USD-SWAP/180 K线成功: 从2019-10-29T05:12:34.443Z至2019-10-29T15:12:34.443Z, 共 200 条
2019-11-01 11:16:01 info: 获取 LTC-USD-SWAP/180 K线成功: 从2019-10-28T19:12:34.443Z至2019-10-29T05:12:34.443Z, 共 39 条
2019-11-01 11:16:01 info: 获取 LTC-USD-SWAP/180 K线成功: 从2019-10-28T09:12:34.444Z至2019-10-28T19:12:34.444Z, 共 0 条
2019-11-01 11:16:01 info: 获取 LTC-USD-SWAP/180 K线成功: 从2019-10-27T23:12:34.444Z至2019-10-28T09:12:34.444Z, 共 0 条
2019-11-01 11:16:01 info: 获取 LTC-USD-SWAP/180 K线成功: 从2019-10-29T15:12:34.443Z至2019-10-30T01:12:34.443Z, 共 200 条
2019-11-01 11:16:01 info: 获取 LTC-USD-SWAP/1800 K线成功: 从2019-10-11T07:12:34.444Z至2019-10-15T11:12:34.444Z, 共 200 条
2019-11-01 11:16:01 info: 获取 LTC-USD-SWAP/1800 K线成功: 从2019-10-27T23:12:34.444Z至2019-11-01T03:12:34.444Z, 共 200 条
2019-11-01 11:16:01 info: 获取 LTC-USD-SWAP/1800 K线成功: 从2019-10-19T15:12:34.444Z至2019-10-23T19:12:34.444Z, 共 200 条
2019-11-01 11:16:01 info: 获取 LTC-USD-SWAP/1800 K线成功: 从2019-10-15T11:12:34.444Z至2019-10-19T15:12:34.444Z, 共 200 条
2019-11-01 11:16:01 info: 获取 LTC-USD-SWAP/1800 K线成功: 从2019-10-23T19:12:34.444Z至2019-10-27T23:12:34.444Z, 共 200 条
2019-11-01 11:16:30 error: 获取 BTC-USD-SWAP/21600 K线失败: 从2018-08-08T03:12:34.445Z至2018-09-27T03:12:34.445Z
2019-11-01 11:16:30 error: 获取 LTC-USD-SWAP/900 K线失败: 从2019-10-30T01:12:34.444Z至2019-11-01T03:12:34.444Z
2019-11-01 11:16:30 error: 获取 LTC-USD-SWAP/900 K线失败: 从2019-10-27T23:12:34.444Z至2019-10-30T01:12:34.444Z
2019-11-01 11:16:30 error: 获取 LTC-USD-SWAP/900 K线失败: 从2019-10-25T21:12:34.444Z至2019-10-27T23:12:34.444Z
2019-11-01 11:16:30 error: 获取 LTC-USD-SWAP/900 K线失败: 从2019-10-23T19:12:34.444Z至2019-10-25T21:12:34.444Z
2019-11-01 11:16:30 error: 获取 LTC-USD-SWAP/900 K线失败: 从2019-10-21T17:12:34.444Z至2019-10-23T19:12:34.444Z
2019-11-01 11:16:40 error: 获取 LTC-USD-SWAP/3600 K线失败: 从2019-10-23T19:12:34.444Z至2019-11-01T03:12:34.444Z
2019-11-01 11:16:40 error: 获取 LTC-USD-SWAP/3600 K线失败: 从2019-10-15T11:12:34.444Z至2019-10-23T19:12:34.444Z
2019-11-01 11:16:40 error: 获取 LTC-USD-SWAP/3600 K线失败: 从2019-10-07T03:12:34.444Z至2019-10-15T11:12:34.444Z
2019-11-01 11:16:40 error: 获取 LTC-USD-SWAP/3600 K线失败: 从2019-09-28T19:12:34.444Z至2019-10-07T03:12:34.444Z
2019-11-01 11:16:40 error: 获取 LTC-USD-SWAP/3600 K线失败: 从2019-09-20T11:12:34.444Z至2019-09-28T19:12:34.444Z
2019-11-01 11:16:40 error: 获取 BTC-USD-SWAP/43200 K线失败: 从2017-08-23T03:12:34.445Z至2017-12-01T03:12:34.446Z
2019-11-01 11:16:40 error: 获取 LTC-USD-SWAP/7200 K线失败: 从2019-10-15T11:12:34.445Z至2019-11-01T03:12:34.445Z
2019-11-01 11:16:40 error: 获取 LTC-USD-SWAP/7200 K线失败: 从2019-09-28T19:12:34.445Z至2019-10-15T11:12:34.445Z
2019-11-01 11:16:40 error: 获取 LTC-USD-SWAP/7200 K线失败: 从2019-09-12T03:12:34.445Z至2019-09-28T19:12:34.445Z
2019-11-01 11:16:40 error: 获取 LTC-USD-SWAP/7200 K线失败: 从2019-08-26T11:12:34.445Z至2019-09-12T03:12:34.445Z
2019-11-01 11:16:40 error: 获取 LTC-USD-SWAP/7200 K线失败: 从2019-08-09T19:12:34.445Z至2019-08-26T11:12:34.445Z
2019-11-01 11:16:42 info: 获取 LTC-USD-SWAP/21600 K线成功: 从2019-02-24T03:12:34.445Z至2019-04-15T03:12:34.445Z, 共 200 条
2019-11-01 11:16:42 info: 获取 LTC-USD-SWAP/21600 K线成功: 从2019-09-12T03:12:34.445Z至2019-11-01T03:12:34.445Z, 共 200 条
2019-11-01 11:16:42 info: 获取 LTC-USD-SWAP/21600 K线成功: 从2019-06-04T03:12:34.445Z至2019-07-24T03:12:34.445Z, 共 200 条
2019-11-01 11:16:42 info: 获取 LTC-USD-SWAP/21600 K线成功: 从2019-07-24T03:12:34.445Z至2019-09-12T03:12:34.445Z, 共 200 条
2019-11-01 11:16:42 info: 获取 LTC-USD-SWAP/21600 K线成功: 从2019-04-15T03:12:34.445Z至2019-06-04T03:12:34.445Z, 共 200 条
2019-11-01 11:16:42 info: 获取 EOS-USD-191227/180 K线成功: 从2019-10-28T08:23:15.796Z至2019-10-28T18:23:15.796Z, 共 0 条
2019-11-01 11:16:42 info: 获取 EOS-USD-191227/180 K线成功: 从2019-10-29T04:23:15.796Z至2019-10-29T14:23:15.796Z, 共 200 条
2019-11-01 11:16:42 info: 获取 EOS-USD-191227/180 K线成功: 从2019-10-27T22:23:15.796Z至2019-10-28T08:23:15.796Z, 共 0 条
2019-11-01 11:16:42 info: 获取 EOS-USD-191227/180 K线成功: 从2019-10-28T18:23:15.796Z至2019-10-29T04:23:15.796Z, 共 22 条
2019-11-01 11:16:42 info: 获取 EOS-USD-191227/300 K线成功: 从2019-10-25T20:23:15.796Z至2019-10-26T13:03:15.796Z, 共 0 条
2019-11-01 11:16:42 info: 获取 EOS-USD-191227/300 K线成功: 从2019-10-25T03:43:15.796Z至2019-10-25T20:23:15.796Z, 共 0 条
2019-11-01 11:16:42 info: 获取 BTC-USD-SWAP/21600 K线成功: 从2018-09-27T03:12:34.445Z至2018-11-16T03:12:34.445Z, 共 0 条
2019-11-01 11:16:42 info: 获取 LTC-USD-SWAP/900 K线成功: 从2019-10-13T09:12:34.444Z至2019-10-15T11:12:34.444Z, 共 0 条
2019-11-01 11:16:42 info: 获取 LTC-USD-SWAP/900 K线成功: 从2019-10-17T13:12:34.444Z至2019-10-19T15:12:34.444Z, 共 200 条
2019-11-01 11:16:42 info: 获取 LTC-USD-SWAP/900 K线成功: 从2019-10-15T11:12:34.444Z至2019-10-17T13:12:34.444Z, 共 39 条
2019-11-01 11:16:42 info: 获取 EOS-USD-191227/180 K线成功: 从2019-10-29T14:23:15.795Z至2019-10-30T00:23:15.796Z, 共 200 条
2019-11-01 11:16:42 info: 获取 LTC-USD-SWAP/900 K线成功: 从2019-10-11T07:12:34.444Z至2019-10-13T09:12:34.444Z, 共 0 条
2019-11-01 11:16:42 info: 获取 LTC-USD-SWAP/43200 K线成功: 从2018-06-19T03:12:34.445Z至2018-09-27T03:12:34.445Z, 共 0 条
2019-11-01 11:16:42 info: 获取 LTC-USD-SWAP/300 K线成功: 从2019-10-26T13:52:34.444Z至2019-10-27T06:32:34.444Z, 共 39 条
2019-11-01 11:16:42 info: 获取 LTC-USD-SWAP/900 K线成功: 从2019-10-19T15:12:34.444Z至2019-10-21T17:12:34.444Z, 共 200 条
2019-11-01 11:16:42 info: 获取 LTC-USD-SWAP/43200 K线成功: 从2019-04-15T03:12:34.445Z至2019-07-24T03:12:34.445Z, 共 200 条
2019-11-01 11:16:42 info: 获取 LTC-USD-SWAP/300 K线成功: 从2019-10-25T04:32:34.444Z至2019-10-25T21:12:34.444Z, 共 0 条
2019-11-01 11:16:42 error: 获取 LTC-USD-SWAP/14400 K线失败: 从2019-09-28T19:12:34.445Z至2019-11-01T03:12:34.445Z
2019-11-01 11:16:42 info: 获取 LTC-USD-SWAP/43200 K线成功: 从2018-09-27T03:12:34.445Z至2019-01-05T03:12:34.445Z, 共 7 条
2019-11-01 11:16:42 info: 获取 LTC-USD-SWAP/14400 K线成功: 从2019-05-18T11:12:34.445Z至2019-06-20T19:12:34.445Z, 共 200 条
2019-11-01 11:16:42 info: 获取 LTC-USD-SWAP/43200 K线成功: 从2019-01-05T03:12:34.445Z至2019-04-15T03:12:34.445Z, 共 200 条
2019-11-01 11:16:42 info: 获取 LTC-USD-SWAP/14400 K线成功: 从2019-06-20T19:12:34.445Z至2019-07-24T03:12:34.445Z, 共 200 条
2019-11-01 11:16:42 info: 获取 LTC-USD-SWAP/300 K线成功: 从2019-10-25T21:12:34.444Z至2019-10-26T13:52:34.444Z, 共 0 条
2019-11-01 11:16:43 error: 获取 LTC-USD-SWAP/14400 K线失败: 从2019-07-24T03:12:34.445Z至2019-08-26T11:12:34.445Z
2019-11-01 11:16:43 info: 获取 LTC-USD-SWAP/14400 K线成功: 从2019-08-26T11:12:34.445Z至2019-09-28T19:12:34.445Z, 共 200 条
2019-11-01 11:17:02 info: 获取 BTC-USD-SWAP/43200 K线成功: 从2017-12-01T03:12:34.445Z至2018-03-11T03:12:34.445Z, 共 0 条
2019-11-01 11:17:02 info: 获取 EOS-USD-191227/300 K线成功: 从2019-10-26T13:03:15.796Z至2019-10-27T05:43:15.796Z, 共 29 条
2019-11-01 11:17:20 error: 获取 LTC-USD-SWAP/43200 K线失败: 从2019-07-24T03:12:34.445Z至2019-11-01T03:12:34.445Z
2019-11-01 11:17:30 error: 获取 LTC-USD-SWAP/3600 K线失败: 从2019-08-26T11:12:34.445Z至2019-09-03T19:12:34.445Z
2019-11-01 11:17:30 error: 获取 LTC-USD-SWAP/7200 K线失败: 从2019-05-18T11:12:34.445Z至2019-06-04T03:12:34.445Z
2019-11-01 11:17:30 error: 获取 LTC-USD-SWAP/7200 K线失败: 从2019-06-20T19:12:34.445Z至2019-07-07T11:12:34.445Z
2019-11-01 11:17:30 error: 获取 LTC-USD-SWAP/3600 K线失败: 从2019-09-12T03:12:34.444Z至2019-09-20T11:12:34.444Z
2019-11-01 11:17:30 error: 获取 LTC-USD-SWAP/7200 K线失败: 从2019-07-24T03:12:34.445Z至2019-08-09T19:12:34.445Z
2019-11-01 11:17:30 error: 获取 LTC-USD-SWAP/7200 K线失败: 从2019-07-07T11:12:34.445Z至2019-07-24T03:12:34.445Z
2019-11-01 11:17:30 error: 获取 LTC-USD-SWAP/3600 K线失败: 从2019-09-03T19:12:34.444Z至2019-09-12T03:12:34.445Z
2019-11-01 11:17:30 error: 获取 LTC-USD-SWAP/7200 K线失败: 从2019-06-04T03:12:34.445Z至2019-06-20T19:12:34.445Z
2019-11-01 11:17:30 error: 获取 LTC-USD-SWAP/3600 K线失败: 从2019-08-18T03:12:34.445Z至2019-08-26T11:12:34.445Z
2019-11-01 11:17:36 error: 获取 LTC-USD-SWAP/3600 K线失败: 从2019-08-09T19:12:34.445Z至2019-08-18T03:12:34.445Z
2019-11-01 11:17:36 error: 获取 LTC-USD-SWAP/86400 K线失败: 从2019-04-15T03:12:34.446Z至2019-11-01T03:12:34.446Z
2019-11-01 11:17:36 error: 获取 LTC-USD-SWAP/86400 K线失败: 从2018-09-27T03:12:34.446Z至2019-04-15T03:12:34.446Z
2019-11-01 11:17:36 error: 获取 LTC-USD-SWAP/86400 K线失败: 从2018-03-11T03:12:34.446Z至2018-09-27T03:12:34.446Z
2019-11-01 11:17:36 error: 获取 LTC-USD-SWAP/86400 K线失败: 从2017-08-23T03:12:34.446Z至2018-03-11T03:12:34.446Z
2019-11-01 11:17:36 error: 获取 LTC-USD-SWAP/86400 K线失败: 从2017-02-04T03:12:34.446Z至2017-08-23T03:12:34.446Z
2019-11-01 11:17:36 error: 获取 EOS-USD-191227/300 K线失败: 从2019-10-27T05:43:15.796Z至2019-10-27T22:23:15.796Z
2019-11-01 11:17:36 error: 获取 EOS-USD-191227/300 K线失败: 从2019-10-27T22:23:15.796Z至2019-10-28T15:03:15.796Z
2019-11-01 11:17:36 error: 获取 BTC-USD-SWAP/21600 K线失败: 从2018-11-16T03:12:34.445Z至2019-01-05T03:12:34.445Z
2019-11-01 11:17:36 error: 获取 LTC-USD-SWAP/43200 K线失败: 从2017-02-04T03:12:34.446Z至2017-05-15T03:12:34.446Z
2019-11-01 11:17:36 error: 获取 LTC-USD-SWAP/300 K线失败: 从2019-10-27T06:32:34.444Z至2019-10-27T23:12:34.444Z
2019-11-01 11:17:36 error: 获取 LTC-USD-SWAP/14400 K线失败: 从2018-12-02T19:12:34.445Z至2019-01-05T03:12:34.445Z
2019-11-01 11:17:36 error: 获取 LTC-USD-SWAP/300 K线失败: 从2019-10-27T23:12:34.444Z至2019-10-28T15:52:34.444Z
2019-11-01 11:17:42 info: 获取 EOS-USD-191227/900 K线成功: 从2019-10-19T14:23:15.797Z至2019-10-21T16:23:15.797Z, 共 200 条
2019-11-01 11:17:42 info: 获取 LTC-USD-SWAP/43200 K线成功: 从2017-05-15T03:12:34.446Z至2017-08-23T03:12:34.446Z, 共 0 条
2019-11-01 11:17:42 info: 获取 LTC-USD-SWAP/14400 K线成功: 从2019-01-05T03:12:34.445Z至2019-02-07T11:12:34.445Z, 共 0 条
2019-11-01 11:17:42 info: 获取 EOS-USD-191227/900 K线成功: 从2019-10-17T12:23:15.797Z至2019-10-19T14:23:15.797Z, 共 200 条
2019-11-01 11:17:42 info: 获取 LTC-USD-SWAP/86400 K线成功: 从2016-01-01T03:12:34.446Z至2016-07-19T03:12:34.446Z, 共 0 条
2019-11-01 11:17:42 info: 获取 LTC-USD-SWAP/86400 K线成功: 从2016-07-19T03:12:34.446Z至2017-02-04T03:12:34.446Z, 共 0 条
2019-11-01 11:17:42 info: 获取 LTC-USD-SWAP/43200 K线成功: 从2017-08-23T03:12:34.445Z至2017-12-01T03:12:34.446Z, 共 0 条
2019-11-01 11:17:42 info: 获取 LTC-USD-SWAP/86400 K线成功: 从2014-05-11T03:12:34.446Z至2014-11-27T03:12:34.446Z, 共 0 条
2019-11-01 11:17:42 info: 获取 ETH-USD-SWAP/300 K线成功: 从2019-10-29T08:32:34.444Z至2019-10-30T01:12:34.444Z, 共 200 条
2019-11-01 11:17:42 info: 获取 ETH-USD-SWAP/60 K线成功: 从2019-10-31T13:52:34.443Z至2019-10-31T17:12:34.443Z, 共 200 条
2019-11-01 11:17:42 info: 获取 ETH-USD-SWAP/180 K线成功: 从2019-10-31T07:12:34.443Z至2019-10-31T17:12:34.443Z, 共 200 条
2019-11-01 11:17:42 info: 获取 ETH-USD-SWAP/300 K线成功: 从2019-10-30T01:12:34.444Z至2019-10-30T17:52:34.444Z, 共 200 条
2019-11-01 11:17:42 info: 获取 LTC-USD-SWAP/86400 K线成功: 从2015-06-15T03:12:34.446Z至2016-01-01T03:12:34.446Z, 共 0 条
2019-11-01 11:17:42 info: 获取 LTC-USD-SWAP/14400 K线成功: 从2019-02-07T11:12:34.445Z至2019-03-12T19:12:34.445Z, 共 40 条
2019-11-01 11:17:42 info: 获取 ETH-USD-SWAP/60 K线成功: 从2019-10-31T17:12:34.443Z至2019-10-31T20:32:34.443Z, 共 200 条
2019-11-01 11:17:42 info: 获取 ETH-USD-SWAP/60 K线成功: 从2019-10-31T23:52:34.443Z至2019-11-01T03:12:34.443Z, 共 200 条
